ID,Text,AudioSnippetPath
347026_349150,green .,/content/all_data/347026_349150.mp3
348150_354400,a liberry [: library] .,/content/all_data/348150_354400.mp3
360746_363651,that book .,/content/all_data/360746_363651.mp3
362651_367447,she can't even reach it !,/content/all_data/362651_367447.mp3
367571_369791,a leaf !,/content/all_data/367571_369791.mp3
368791_374024,me and my teacher saw them outside .,/content/all_data/368791_374024.mp3
374316_377066,and we picked them up .,/content/all_data/374316_377066.mp3
377246_381281,a chocolate chip cookie .,/content/all_data/377246_381281.mp3
380281_387278,we make rain I make rainbow cookies at home !,/content/all_data/380281_387278.mp3
390070_392246,cheese .,/content/all_data/390070_392246.mp3
395530_401995,u:h pants and a shh shirt .,/content/all_data/395530_401995.mp3
403711_407197,u:h pillow .,/content/all_data/403711_407197.mp3
411446_414407,pajamas .,/content/all_data/411446_414407.mp3
415826_420126,a mouth <and a> [/] and a teeth .,/content/all_data/415826_420126.mp3
419126_423156,he got teeth down here !,/content/all_data/419126_423156.mp3
422777_425451,queen !,/content/all_data/422777_425451.mp3
430206_434236,queen .,/content/all_data/430206_434236.mp3
437857_441856,the castle .,/content/all_data/437857_441856.mp3
441667_444246,princess .,/content/all_data/441667_444246.mp3
444656_448206,a crown .,/content/all_data/444656_448206.mp3
447206_451626,they both have crowns .,/content/all_data/447206_451626.mp3
451481_453417,car .,/content/all_data/451481_453417.mp3
455356_458177,a shruck [: truck] .,/content/all_data/455356_458177.mp3
457857_459918,red .,/content/all_data/457857_459918.mp3
461907_467046,that is um: wait a minute .,/content/all_data/461907_467046.mp3
467403_471673,that is a orange juice .,/content/all_data/467403_471673.mp3
473906_478075,u:h .,/content/all_data/473906_478075.mp3
477075_480527,u:h .,/content/all_data/477075_480527.mp3
479527_483421,where all the animals live .,/content/all_data/479527_483421.mp3
483203_486277,u:h .,/content/all_data/483203_486277.mp3
485277_492046,"a lion, and a giraffe, and a elephant .",/content/all_data/485277_492046.mp3
491046_494451,and this is a zoo !,/content/all_data/491046_494451.mp3
496236_498456,star .,/content/all_data/496236_498456.mp3
498371_504356,"two, three, four, five, six, seven .",/content/all_data/498371_504356.mp3
506702_509356,xxx .,/content/all_data/506702_509356.mp3
553952_556777,that's a bunny .,/content/all_data/553952_556777.mp3
557732_560750,eat carrot .,/content/all_data/557732_560750.mp3
603856_610857,three xxx three walking from school .,/content/all_data/603856_610857.mp3
616752_620733,"furry, little and black .",/content/all_data/616752_620733.mp3
625482_628576,somebody's knockin [: knocking] at the door .,/content/all_data/625482_628576.mp3
648406_652777,"little, furry and black .",/content/all_data/648406_652777.mp3
658077_664607,they zoom by and under the bush .,/content/all_data/658077_664607.mp3
668856_673326,Jim guesses a deer .,/content/all_data/668856_673326.mp3
675606_680236,that is a silly guess .,/content/all_data/675606_680236.mp3
681624_685952,the deer isn't little .,/content/all_data/681624_685952.mp3
687076_690246,a deer is big .,/content/all_data/687076_690246.mp3
689246_697324,a deer is not big it's <just> [/] just little and they gone get taller .,/content/all_data/689246_697324.mp3
699027_703527,"a chicken, but it's a puppy !",/content/all_data/699027_703527.mp3
707956_713296,Tina guesses it is a chicken .,/content/all_data/707956_713296.mp3
714326_717656,that is a silly guess .,/content/all_data/714326_717656.mp3
719574_724201,chickens don't have fur .,/content/all_data/719574_724201.mp3
725297_728956,a chicken have feathers .,/content/all_data/725297_728956.mp3
731606_736907,Vinny guesses it rabbit .,/content/all_data/731606_736907.mp3
738574_741874,that is a silly guess .,/content/all_data/738574_741874.mp3
742826_746356,a rabbit will not run .,/content/all_data/742826_746356.mp3
748452_751574,a rabbit will hop .,/content/all_data/748452_751574.mp3
755201_759576,thick branches .,/content/all_data/755201_759576.mp3
761701_764047,it's a puppy !,/content/all_data/761701_764047.mp3
763047_770201,I got my puppy named Nala .,/content/all_data/763047_770201.mp3
772047_777706,the puppy sees kids .,/content/all_data/772047_777706.mp3
776706_781734,<who> [/] who named it ?,/content/all_data/776706_781734.mp3
784496_790157,<it's> [/] it's a green ball from his mouth .,/content/all_data/784496_790157.mp3
789157_793237,how did it turn into a ball ?,/content/all_data/789157_793237.mp3
794406_802451,"it, is they going back ?",/content/all_data/794406_802451.mp3
804487_808856,it xxx catch with me .,/content/all_data/804487_808856.mp3
812456_814956,are we done ?,/content/all_data/812456_814956.mp3
829373_834356,I like u:h this .,/content/all_data/829373_834356.mp3
874986_888127,xxx .,/content/all_data/874986_888127.mp3
896777_900417,they the same car .,/content/all_data/896777_900417.mp3
1011527_1016106,one child ?,/content/all_data/1011527_1016106.mp3
1025106_1030485,the pencil in there !,/content/all_data/1025106_1030485.mp3
1034371_1036996,a nose .,/content/all_data/1034371_1036996.mp3
1036576_1038451,eye .,/content/all_data/1036576_1038451.mp3
1047984_1050546,a cat .,/content/all_data/1047984_1050546.mp3
1051656_1054746,ball .,/content/all_data/1051656_1054746.mp3
1053746_1059576,&-wh I've got one of these balls at home !,/content/all_data/1053746_1059576.mp3
1059656_1061777,shoe .,/content/all_data/1059656_1061777.mp3
1060777_1065046,a fish .,/content/all_data/1060777_1065046.mp3
1064046_1068777,a spoon .,/content/all_data/1064046_1068777.mp3
1067777_1074206,a chair .,/content/all_data/1067777_1074206.mp3
1073206_1076996,a key .,/content/all_data/1073206_1076996.mp3
1075996_1084826,a &-s .,/content/all_data/1075996_1084826.mp3
1083826_1088737,&-wha rainbow .,/content/all_data/1083826_1088737.mp3
1087737_1092027,a watch .,/content/all_data/1087737_1092027.mp3
1091027_1097231,a house .,/content/all_data/1091027_1097231.mp3
1096231_1101907,a square .,/content/all_data/1096231_1101907.mp3
1100907_1104677,a bathroom .,/content/all_data/1100907_1104677.mp3
1103677_1111906,a paintbrush .,/content/all_data/1103677_1111906.mp3
1110906_1121496,a airplane .,/content/all_data/1110906_1121496.mp3
1120496_1128952,a watch .,/content/all_data/1120496_1128952.mp3
1127952_1132157,a feather .,/content/all_data/1127952_1132157.mp3
1131157_1136656,I don't know what this is .,/content/all_data/1131157_1136656.mp3
1141607_1145482,a seashell .,/content/all_data/1141607_1145482.mp3
1147156_1150206,a chain .,/content/all_data/1147156_1150206.mp3
1149206_1154451,<my> [/] my dogs have one of these chains .,/content/all_data/1149206_1154451.mp3
1154656_1161107,a cup to put bugs in .,/content/all_data/1154656_1161107.mp3
1160107_1164527,a locker .,/content/all_data/1160107_1164527.mp3
1163527_1168356,so lock jail in .,/content/all_data/1163527_1168356.mp3
1167356_1173577,xxx .,/content/all_data/1167356_1173577.mp3
1173607_1180027,a task so it could be all cold .,/content/all_data/1173607_1180027.mp3
1179027_1184621,u:h a water cup .,/content/all_data/1179027_1184621.mp3
1183621_1187577,u:h thingie .,/content/all_data/1183621_1187577.mp3
1186577_1195483,<u:h> [/] u:h that's for your to be a doctor ?,/content/all_data/1186577_1195483.mp3
1196606_1201951,u:h time to clean up ?,/content/all_data/1196606_1201951.mp3
1200951_1207451,u:h that's for the water .,/content/all_data/1200951_1207451.mp3
1207230_1210876,that's a ladder .,/content/all_data/1207230_1210876.mp3
1209876_1212727,u:h .,/content/all_data/1209876_1212727.mp3
1213451_1217357,it's tryina [: trying to] blow !,/content/all_data/1213451_1217357.mp3
1220427_1222677,a airplane !,/content/all_data/1220427_1222677.mp3
1225856_1229606,fast ?,/content/all_data/1225856_1229606.mp3
1228606_1232483,you could <get> [/] get a color .,/content/all_data/1228606_1232483.mp3
1233921_1236906,u:h ice .,/content/all_data/1233921_1236906.mp3
1241153_1245736,u:h a ice .,/content/all_data/1241153_1245736.mp3
1274456_1277956,is those are dogs ?,/content/all_data/1274456_1277956.mp3
1282622_1284922,I love dogs .,/content/all_data/1282622_1284922.mp3
1291356_1298703,little frog likes to go into the pond .,/content/all_data/1291356_1298703.mp3
1297703_1305231,little boy want to go to sleep and the frog got out .,/content/all_data/1297703_1305231.mp3
1304231_1320376,and the xxx got in the .,/content/all_data/1304231_1320376.mp3
1319376_1324201,the frog !,/content/all_data/1319376_1324201.mp3
1323201_1335737,and he was climbing and the frog around the dog .,/content/all_data/1323201_1335737.mp3
1334737_1343796,and he screamed about the frog .,/content/all_data/1334737_1343796.mp3
1342796_1353206,and he and doggy fall xxx .,/content/all_data/1342796_1353206.mp3
1352206_1360777,and he climbin [: climbing] in the tree and he looked in the hole .,/content/all_data/1352206_1360777.mp3
1359777_1364731,and then he jumped off .,/content/all_data/1359777_1364731.mp3
1363731_1368277,the boy bumped his head .,/content/all_data/1363731_1368277.mp3
1367277_1373656,and bees tryin [: trying] to get the dog .,/content/all_data/1367277_1373656.mp3
1372656_1381736,and the boy jumped off of the wock [: rock] .,/content/all_data/1372656_1381736.mp3
1380736_1390077,he fell on the deer .,/content/all_data/1380736_1390077.mp3
1389077_1397237,he fell in the water .,/content/all_data/1389077_1397237.mp3
1396237_1401777,now he all wet .,/content/all_data/1396237_1401777.mp3
1400777_1412456,now he found frogs behind .,/content/all_data/1400777_1412456.mp3
1411456_1421527,and there's little frogs .,/content/all_data/1411456_1421527.mp3
1420527_1426777,and they have family .,/content/all_data/1420527_1426777.mp3
1425777_1432906,and the frog was goin [: going] .,/content/all_data/1425777_1432906.mp3
1436296_1443987,u:h about frogs ?,/content/all_data/1436296_1443987.mp3
1455527_1461326,u:h this one .,/content/all_data/1455527_1461326.mp3
1481206_1491156,um: u:h .,/content/all_data/1481206_1491156.mp3
1490156_1492856,frog .,/content/all_data/1490156_1492856.mp3
1495674_1499527,and he went away .,/content/all_data/1495674_1499527.mp3
1500296_1506527,and the frog xxx .,/content/all_data/1500296_1506527.mp3
1505527_1522027,and then he slide down the water and then this one back up and then he fell .,/content/all_data/1505527_1522027.mp3
1521027_1526106,then he fell off the tree .,/content/all_data/1521027_1526106.mp3
1525106_1535356,and then he went up here xxx down here .,/content/all_data/1525106_1535356.mp3
1534356_1547706,and then he went in the house and then he jumped in the pool and then xxx .,/content/all_data/1534356_1547706.mp3
1546706_1551926,then he went on here .,/content/all_data/1546706_1551926.mp3
1550926_1554356,and then got off here .,/content/all_data/1550926_1554356.mp3
1553356_1565152,and then another frog fell down the water slide and then went in the boat .,/content/all_data/1553356_1565152.mp3
1564152_1571777,<and float> [/] <and float> [/] <and float> [/] and float .,/content/all_data/1564152_1571777.mp3
1570777_1578606,and he went down and then he xxx and then he xxx and then he xxx .,/content/all_data/1570777_1578606.mp3
1577606_1582656,get like this .,/content/all_data/1577606_1582656.mp3
1581656_1586294,and he sit like this .,/content/all_data/1581656_1586294.mp3
1585294_1589793,and he went down here .,/content/all_data/1585294_1589793.mp3
1588793_1595546,and then he fell xxx .,/content/all_data/1588793_1595546.mp3
1594546_1604487,and then he &-f and then this xxx ?,/content/all_data/1594546_1604487.mp3
1603487_1615856,and <he went> [/] he went xxx .,/content/all_data/1603487_1615856.mp3
1614856_1618205,xxx .,/content/all_data/1614856_1618205.mp3
1617205_1622206,xxx then he went in the water !,/content/all_data/1617205_1622206.mp3
1621206_1625076,hoppin [: hopping] xxx .,/content/all_data/1621206_1625076.mp3
1624076_1627996,climb up here and they crawl away .,/content/all_data/1624076_1627996.mp3
1626996_1630236,and they climb up here .,/content/all_data/1626996_1630236.mp3
1629236_1633172,and climb up this slide .,/content/all_data/1629236_1633172.mp3
1632172_1635277,go back up .,/content/all_data/1632172_1635277.mp3
1634277_1646206,into the xxx .,/content/all_data/1634277_1646206.mp3
1645206_1655234,then he xxx .,/content/all_data/1645206_1655234.mp3
1654234_1661355,went up here .,/content/all_data/1654234_1661355.mp3
1660355_1668826,went down here .,/content/all_data/1660355_1668826.mp3
1678856_1684486,and then he went into the water .,/content/all_data/1678856_1684486.mp3
1683486_1688607,and hop on this xxx .,/content/all_data/1683486_1688607.mp3
1687607_1695456,into the water xxx .,/content/all_data/1687607_1695456.mp3
1694456_1697876,this one .,/content/all_data/1694456_1697876.mp3
1696876_1700952,xxx .,/content/all_data/1696876_1700952.mp3
1699952_1705206,xxx .,/content/all_data/1699952_1705206.mp3
1704206_1710106,this xxx .,/content/all_data/1704206_1710106.mp3
1709106_1720027,xxx .,/content/all_data/1709106_1720027.mp3
1719027_1728951,he dropped it and then he picked it up and then xxx he got .,/content/all_data/1719027_1728951.mp3
1727951_1733528,to put this one back .,/content/all_data/1727951_1733528.mp3
1732528_1736905,xxx .,/content/all_data/1732528_1736905.mp3
1735905_1739047,closed it .,/content/all_data/1735905_1739047.mp3
1738047_1744907,and then he get .,/content/all_data/1738047_1744907.mp3
1743907_1753206,xxx .,/content/all_data/1743907_1753206.mp3
1752206_1756527,xxx .,/content/all_data/1752206_1756527.mp3
1755527_1763027,xxx goat with the xxx .,/content/all_data/1755527_1763027.mp3
1762027_1766404,xxx .,/content/all_data/1762027_1766404.mp3
1765404_1781527,xxx and then she xxx and then they dried off !,/content/all_data/1765404_1781527.mp3
1780527_1783747,dried off !,/content/all_data/1780527_1783747.mp3
1782747_1786277,and then he fell in the water .,/content/all_data/1782747_1786277.mp3
1785277_1790856,and then he went down a waterslide .,/content/all_data/1785277_1790856.mp3
1789856_1795654,xxx .,/content/all_data/1789856_1795654.mp3
1794654_1799607,xxx over here .,/content/all_data/1794654_1799607.mp3
1798607_1803027,xxx .,/content/all_data/1798607_1803027.mp3
1802027_1811296,and then this xxx .,/content/all_data/1802027_1811296.mp3
1810296_1817496,and then bumped his head !,/content/all_data/1810296_1817496.mp3
1816496_1822731,then he sit xxx .,/content/all_data/1816496_1822731.mp3
1821731_1825704,xxx .,/content/all_data/1821731_1825704.mp3
1824704_1830545,then xxx .,/content/all_data/1824704_1830545.mp3
1829545_1833701,sit right there .,/content/all_data/1829545_1833701.mp3
1837856_1842656,xxx .,/content/all_data/1837856_1842656.mp3
1841656_1846075,xxx .,/content/all_data/1841656_1846075.mp3
1845075_1852296,xxx here .,/content/all_data/1845075_1852296.mp3
1851296_1856076,and here .,/content/all_data/1851296_1856076.mp3
1860406_1864576,um: .,/content/all_data/1860406_1864576.mp3
1863576_1873824,xxx .,/content/all_data/1863576_1873824.mp3
1872824_1880856,xxx open this up .,/content/all_data/1872824_1880856.mp3
1887326_1890147,um: .,/content/all_data/1887326_1890147.mp3
